,product_key,product_name,brand,color,unit_cost_usd,unit_price_usd,subcategory_key,subcategory,category_key,category,margin
2301,2302,Proseware Floor Lamp X0115 Blue,Proseware,Blue,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2302,2303,Proseware Floor Lamp M0215 Blue,Proseware,Blue,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2303,2304,Proseware Chandelier M0815 Blue,Proseware,Blue,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2304,2305,Proseware Chandelier M0615 Blue,Proseware,Blue,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2305,2306,Proseware Wall Lamp E0215 Blue,Proseware,Blue,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2306,2307,Proseware Wall Lamp E0315 Blue,Proseware,Blue,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2307,2308,Proseware Desk Lamp E0130 Blue,Proseware,Blue,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2308,2309,Proseware Desk Lamp E0120 Blue,Proseware,Blue,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2309,2310,Litware Floor Lamp X1015 Black,Litware,Black,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2310,2311,Litware Floor Lamp M2015 Black,Litware,Black,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2311,2312,Litware Chandelier M8015 Black,Litware,Black,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2312,2313,Litware Chandelier M6015 Black,Litware,Black,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2313,2314,Litware Wall Lamp E2015 Black,Litware,Black,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2314,2315,Litware Wall Lamp E3015 Black,Litware,Black,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2315,2316,Litware Desk Lamp E1030 Black,Litware,Black,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2316,2317,Litware Desk Lamp E1020 Black,Litware,Black,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2317,2318,Litware Floor Lamp X1015 White,Litware,White,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2318,2319,Litware Floor Lamp M2015 White,Litware,White,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2319,2320,Litware Chandelier M8015 White,Litware,White,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2320,2321,Litware Chandelier M6015 White,Litware,White,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2321,2322,Litware Wall Lamp E2015 White,Litware,White,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2322,2323,Litware Wall Lamp E3015 White,Litware,White,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2323,2324,Litware Desk Lamp E1030 White,Litware,White,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2324,2325,Litware Desk Lamp E1020 White,Litware,White,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2325,2326,Litware Floor Lamp X1015 Silver,Litware,Silver,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2326,2327,Litware Floor Lamp M2015 Silver,Litware,Silver,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2327,2328,Litware Chandelier M8015 Silver,Litware,Silver,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2328,2329,Litware Chandelier M6015 Silver,Litware,Silver,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2329,2330,Litware Wall Lamp E2015 Silver,Litware,Silver,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2330,2331,Litware Wall Lamp E3015 Silver,Litware,Silver,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2331,2332,Litware Desk Lamp E1030 Silver,Litware,Silver,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2332,2333,Litware Desk Lamp E1020 Silver,Litware,Silver,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2333,2334,Litware Floor Lamp X1015 Grey,Litware,Grey,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2334,2335,Litware Floor Lamp M2015 Grey,Litware,Grey,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2335,2336,Litware Chandelier M8015 Grey,Litware,Grey,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2336,2337,Litware Chandelier M6015 Grey,Litware,Grey,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2337,2338,Litware Wall Lamp E2015 Grey,Litware,Grey,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2338,2339,Litware Wall Lamp E3015 Grey,Litware,Grey,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2339,2340,Litware Desk Lamp E1030 Grey,Litware,Grey,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2340,2341,Litware Desk Lamp E1020 Grey,Litware,Grey,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2341,2342,Litware Floor Lamp X1015 Blue,Litware,Blue,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2342,2343,Litware Floor Lamp M2015 Blue,Litware,Blue,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2343,2344,Litware Chandelier M8015 Blue,Litware,Blue,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2344,2345,Litware Chandelier M6015 Blue,Litware,Blue,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2345,2346,Litware Wall Lamp E2015 Blue,Litware,Blue,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2346,2347,Litware Wall Lamp E3015 Blue,Litware,Blue,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2347,2348,Contoso Air conditioner 25000BTU L1672 White,Contoso,White,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2348,2349,Contoso Air conditioner 12000BTU M0640 White,Contoso,White,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2349,2350,Contoso Air conditioner 10000BTU M0490 White,Contoso,White,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2350,2351,Contoso Air conditioner 8000BTU M0320 White,Contoso,White,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2351,2352,Contoso Air conditioner 7000BTU E0260 White,Contoso,White,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2352,2353,Contoso Air conditioner 6000BTU E0180 White,Contoso,White,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2353,2354,Contoso Air conditioner 5200BTU E0100 White,Contoso,White,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2354,2355,Contoso Air conditioner 25000BTU L1672 Red,Contoso,Red,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2355,2356,Contoso Air conditioner 12000BTU M0640 Red,Contoso,Red,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2356,2357,Contoso Air conditioner 10000BTU M0490 Red,Contoso,Red,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2357,2358,Contoso Air conditioner 8000BTU M0320 Red,Contoso,Red,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2358,2359,Contoso Air conditioner 7000BTU E0260 Red,Contoso,Red,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2359,2360,Contoso Air conditioner 6000BTU E0180 Red,Contoso,Red,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2360,2361,Contoso Air conditioner 5200BTU E0100 Red,Contoso,Red,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2361,2362,Contoso Air conditioner 25000BTU L1672 Silver,Contoso,Silver,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2362,2363,Contoso Air conditioner 12000BTU M0640 Silver,Contoso,Silver,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2363,2364,Contoso Air conditioner 10000BTU M0490 Silver,Contoso,Silver,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2364,2365,Contoso Air conditioner 8000BTU M0320 Silver,Contoso,Silver,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2365,2366,Contoso Air conditioner 7000BTU E0260 Silver,Contoso,Silver,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2366,2367,Contoso Air conditioner 6000BTU E0180 Silver,Contoso,Silver,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2367,2368,Contoso Air conditioner 5200BTU E0100 Silver,Contoso,Silver,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2368,2369,Contoso Air conditioner 25000BTU L1672 Grey,Contoso,Grey,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2369,2370,Contoso Air conditioner 12000BTU M0640 Grey,Contoso,Grey,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2370,2371,Contoso Air conditioner 10000BTU M0490 Grey,Contoso,Grey,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2371,2372,Contoso Air conditioner 8000BTU M0320 Grey,Contoso,Grey,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2372,2373,Contoso Air conditioner 7000BTU E0260 Grey,Contoso,Grey,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2373,2374,Contoso Air conditioner 6000BTU E0180 Grey,Contoso,Grey,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2374,2375,Contoso Air conditioner 5200BTU E0100 Grey,Contoso,Grey,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2375,2376,Contoso Air conditioner 25000BTU L1672 Blue,Contoso,Blue,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2376,2377,Contoso Air conditioner 12000BTU M0640 Blue,Contoso,Blue,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2377,2378,Contoso Air conditioner 10000BTU M0490 Blue,Contoso,Blue,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2378,2379,Contoso Air conditioner 8000BTU M0320 Blue,Contoso,Blue,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2379,2380,Contoso Air conditioner 7000BTU E0260 Blue,Contoso,Blue,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2380,2381,Contoso Air conditioner 6000BTU E0180 Blue,Contoso,Blue,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2381,2382,Contoso Air conditioner 5200BTU E0100 Blue,Contoso,Blue,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2382,2383,Proseware Air conditioner 25000BTU L167 White,Proseware,White,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2383,2384,Proseware Air conditioner 12000BTU M640 White,Proseware,White,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2384,2385,Proseware Air conditioner 10000BTU M490 White,Proseware,White,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2385,2386,Proseware Air conditioner 8000BTU M320 White,Proseware,White,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2386,2387,Proseware Air conditioner 7000BTU E260 White,Proseware,White,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2387,2388,Proseware Air conditioner 6000BTU E180 White,Proseware,White,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2388,2389,Proseware Air conditioner 5200BTU E100 White,Proseware,White,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2389,2390,Proseware Air conditioner 25000BTU L167 Red,Proseware,Red,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2390,2391,Proseware Air conditioner 12000BTU M640 Red,Proseware,Red,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2391,2392,Proseware Air conditioner 10000BTU M490 Red,Proseware,Red,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2392,2393,Proseware Air conditioner 8000BTU M320 Red,Proseware,Red,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2393,2394,Proseware Air conditioner 7000BTU E260 Red,Proseware,Red,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2394,2395,Proseware Air conditioner 6000BTU E180 Red,Proseware,Red,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2395,2396,Proseware Air conditioner 5200BTU E100 Red,Proseware,Red,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2396,2397,Proseware Air conditioner 25000BTU L167 Silver,Proseware,Silver,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2397,2398,Proseware Air conditioner 12000BTU M640 Silver,Proseware,Silver,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2398,2399,Proseware Air conditioner 10000BTU M490 Silver,Proseware,Silver,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2399,2400,Proseware Air conditioner 8000BTU M320 Silver,Proseware,Silver,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2400,2401,Proseware Air conditioner 7000BTU E260 Silver,Proseware,Silver,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2401,2402,Proseware Air conditioner 6000BTU E180 Silver,Proseware,Silver,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2402,2403,Proseware Air conditioner 5200BTU E100 Silver,Proseware,Silver,56.08,109.99,807,Air Conditioners,8,Home Appliances,53.91
2403,2404,Proseware Air conditioner 25000BTU L167 Grey,Proseware,Grey,210.72,635.99,807,Air Conditioners,8,Home Appliances,425.27
2404,2405,Proseware Air conditioner 12000BTU M640 Grey,Proseware,Grey,211.53,459.99,807,Air Conditioners,8,Home Appliances,248.46
2405,2406,Proseware Air conditioner 10000BTU M490 Grey,Proseware,Grey,197.74,429.99,807,Air Conditioners,8,Home Appliances,232.25
2406,2407,Proseware Air conditioner 8000BTU M320 Grey,Proseware,Grey,183.94,399.99,807,Air Conditioners,8,Home Appliances,216.05
2407,2408,Proseware Air conditioner 7000BTU E260 Grey,Proseware,Grey,152.94,299.99,807,Air Conditioners,8,Home Appliances,147.05
2408,2409,Proseware Air conditioner 6000BTU E180 Grey,Proseware,Grey,101.96,199.99,807,Air Conditioners,8,Home Appliances,98.03000000000002
2409,2410,Litware 3-Speed Oscillating High-Performance Fan E201 Black,Litware,Black,15.29,29.99,808,Fans,8,Home Appliances,14.7
2410,2411,Litware 3-Speed Oscillating High-Performance Fan E201 White,Litware,White,15.29,29.99,808,Fans,8,Home Appliances,14.7
2411,2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,Litware,Silver,15.29,29.99,808,Fans,8,Home Appliances,14.7
2412,2413,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black,Litware,Black,18.78,36.83,808,Fans,8,Home Appliances,18.049999999999997
2413,2414,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,Litware,White,18.78,36.83,808,Fans,8,Home Appliances,18.049999999999997
2414,2415,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver,Litware,Silver,18.78,36.83,808,Fans,8,Home Appliances,18.049999999999997
2415,2416,Litware 3-Speed Oscillating Blower Fan M115 White,Litware,White,34.03,73.99,808,Fans,8,Home Appliances,39.959999999999994
2416,2417,Litware 3-Speed Oscillating Blower Fan M115 Black,Litware,Black,34.03,73.99,808,Fans,8,Home Appliances,39.959999999999994
2417,2418,Litware 3-Speed Oscillating Blower Fan M115 Silver,Litware,Silver,34.03,73.99,808,Fans,8,Home Appliances,39.959999999999994
2418,2419,Litware 20'' Box Fan E401 Blue,Litware,Blue,13.25,25.99,808,Fans,8,Home Appliances,12.739999999999998
2419,2420,Litware 20'' Box Fan E401 Black,Litware,Black,13.25,25.99,808,Fans,8,Home Appliances,12.739999999999998
2420,2421,Litware 20'' Box Fan E401 White,Litware,White,13.25,25.99,808,Fans,8,Home Appliances,12.739999999999998
2421,2422,Litware 20'' Box Fan E401 Yellow,Litware,Yellow,13.25,25.99,808,Fans,8,Home Appliances,12.739999999999998
2422,2423,Litware Tower Fan E501 Black,Litware,Black,20.39,39.99,808,Fans,8,Home Appliances,19.6
2423,2424,Litware Tower Fan E501 White,Litware,White,20.39,39.99,808,Fans,8,Home Appliances,19.6
2424,2425,Litware Tower Fan E501 Yellow,Litware,Yellow,20.39,39.99,808,Fans,8,Home Appliances,19.6
2425,2426,Litware Tower Fan E501 Silver,Litware,Silver,20.39,39.99,808,Fans,8,Home Appliances,19.6
2426,2427,Litware Mobile Fan External USB Cooling Fan E601 Silver,Litware,Silver,16.77,32.89,808,Fans,8,Home Appliances,16.12
2427,2428,Litware Mobile Fan External USB Cooling Fan E601 White,Litware,White,16.77,32.89,808,Fans,8,Home Appliances,16.12
2428,2429,Litware Mobile Fan External USB Cooling Fan E601 Pink,Litware,Pink,16.77,32.89,808,Fans,8,Home Appliances,16.12
2429,2430,Litware Mobile Fan External USB Cooling Fan E601 Black,Litware,Black,16.77,32.89,808,Fans,8,Home Appliances,16.12
2430,2431,"Litware 16"" White Oscillating Stand Fan E701 White",Litware,White,14.83,29.09,808,Fans,8,Home Appliances,14.26
2431,2432,"Litware 16"" White Oscillating Stand Fan E701 Black",Litware,Black,14.83,29.09,808,Fans,8,Home Appliances,14.26
2432,2433,"Litware 16"" White Oscillating Stand Fan E701 Silver",Litware,Silver,14.83,29.09,808,Fans,8,Home Appliances,14.26
2433,2434,"Litware 16"" White Oscillating Stand Fan E701 Grey",Litware,Grey,14.83,29.09,808,Fans,8,Home Appliances,14.26
2434,2435,"Litware 14"" High Velocity Floor Fan E801 Silver",Litware,Silver,22.94,44.99,808,Fans,8,Home Appliances,22.05
2435,2436,"Litware 14"" High Velocity Floor Fan E801 White",Litware,White,22.94,44.99,808,Fans,8,Home Appliances,22.05
2436,2437,"Litware 14"" High Velocity Floor Fan E801 Black",Litware,Black,22.94,44.99,808,Fans,8,Home Appliances,22.05
2437,2438,"Litware 14"" High Velocity Floor Fan E801 Pink",Litware,Pink,22.94,44.99,808,Fans,8,Home Appliances,22.05
2438,2439,Litware 120mm Blue LED Case Fan E901 Black,Litware,Black,5.09,9.99,808,Fans,8,Home Appliances,4.9
2439,2440,Litware 120mm Blue LED Case Fan E901 White,Litware,White,5.09,9.99,808,Fans,8,Home Appliances,4.9
2440,2441,Litware 120mm Blue LED Case Fan E901 blue,Litware,Blue,5.09,9.99,808,Fans,8,Home Appliances,4.9
2441,2442,Litware 120mm Blue LED Case Fan E901 Grey,Litware,Grey,5.09,9.99,808,Fans,8,Home Appliances,4.9
2442,2443,Litware 80mm Dual Ball Bearing Case Fan E1001 Black,Litware,Black,2.54,4.99,808,Fans,8,Home Appliances,2.45
2443,2444,Litware 80mm Dual Ball Bearing Case Fan E1001 White,Litware,White,2.54,4.99,808,Fans,8,Home Appliances,2.45
2444,2445,Litware 80mm Dual Ball Bearing Case Fan E1001 Green,Litware,Green,2.54,4.99,808,Fans,8,Home Appliances,2.45
2445,2446,Litware 80mm Dual Ball Bearing Case Fan E1001 Pink,Litware,Pink,2.54,4.99,808,Fans,8,Home Appliances,2.45
2446,2447,Litware 92mm DBB Case Fan E1101 Silver,Litware,Silver,7.64,14.99,808,Fans,8,Home Appliances,7.3500000000000005
2447,2448,Litware 92mm DBB Case Fan E1101 Black,Litware,Black,7.64,14.99,808,Fans,8,Home Appliances,7.3500000000000005
2448,2449,Litware 92mm DBB Case Fan E1101 White,Litware,White,7.64,14.99,808,Fans,8,Home Appliances,7.3500000000000005
2449,2450,Litware 92mm DBB Case Fan E1101 Grey,Litware,Grey,7.64,14.99,808,Fans,8,Home Appliances,7.3500000000000005
2450,2451,Litware Desktop Wind Tower Oscillating Fan E1201 Brown,Litware,Brown,15.29,29.99,808,Fans,8,Home Appliances,14.7
2451,2452,Litware Desktop Wind Tower Oscillating Fan E1201 Purple,Litware,Purple,15.29,29.99,808,Fans,8,Home Appliances,14.7
2452,2453,Litware Desktop Wind Tower Oscillating Fan E1201 Black,Litware,Black,15.29,29.99,808,Fans,8,Home Appliances,14.7
2453,2454,Litware Desktop Wind Tower Oscillating Fan E1201 White,Litware,White,15.29,29.99,808,Fans,8,Home Appliances,14.7
2454,2455,Litware USB Foam Fan E1301 Pink,Litware,Pink,10.19,19.99,808,Fans,8,Home Appliances,9.799999999999999
2455,2456,Litware USB Foam Fan E1301 White,Litware,White,10.19,19.99,808,Fans,8,Home Appliances,9.799999999999999
2456,2457,Litware USB Foam Fan E1301 Black,Litware,Black,10.19,19.99,808,Fans,8,Home Appliances,9.799999999999999
2457,2458,Litware USB Foam Fan E1301 Red,Litware,Red,10.19,19.99,808,Fans,8,Home Appliances,9.799999999999999
2458,2459,Litware 180 CFM Vertical Discharge Fan X450 Red,Litware,Red,71.44,215.62,808,Fans,8,Home Appliances,144.18
2459,2460,Litware 180 CFM Vertical Discharge Fan X450 Black,Litware,Black,71.44,215.62,808,Fans,8,Home Appliances,144.18
2460,2461,Litware 180 CFM Vertical Discharge Fan X450 White,Litware,White,71.44,215.62,808,Fans,8,Home Appliances,144.18
2461,2462,Litware 180 CFM Vertical Discharge Fan X450 Blue,Litware,Blue,71.44,215.62,808,Fans,8,Home Appliances,144.18
2462,2463,Litware USB Durable Desk Soft Fan E1401 White,Litware,White,15.29,30.0,808,Fans,8,Home Appliances,14.71
2463,2464,Litware USB Durable Desk Soft Fan E1401 Black,Litware,Black,15.29,30.0,808,Fans,8,Home Appliances,14.71
2464,2465,Litware USB Durable Desk Soft Fan E1401 Blue,Litware,Blue,15.29,30.0,808,Fans,8,Home Appliances,14.71
2465,2466,Litware USB Durable Desk Soft Fan E1401 Red,Litware,Red,15.29,30.0,808,Fans,8,Home Appliances,14.71
2466,2467,Litware 80mm LED Dual PCI Slot Fan E1501 Yellow,Litware,Yellow,15.8,30.99,808,Fans,8,Home Appliances,15.189999999999998
2467,2468,Litware 80mm LED Dual PCI Slot Fan E1501 Red,Litware,Red,15.8,30.99,808,Fans,8,Home Appliances,15.189999999999998
